episode,timestep,raw_reward
1,1,-100.84411921631597
2,15,-101.61737737161737
3,25,-101.33509497375904
4,38,-101.01483698145323
5,46,-101.32685022712054
6,52,-100.37417379933724
7,61,-102.03936775658674
8,65,-101.0345553995453
9,73,-101.59632091348385
10,82,-101.68727496487793
11,91,-102.42039218616814
12,97,-101.61798010264224
13,105,-101.50638690343723
14,109,-101.12087140325283
15,224,-116.45267541780416
16,230,-101.72616835132233
17,239,-102.07581579981301
18,249,-101.91428124911916
19,254,-101.31828171726553
20,270,-102.21300143375946
21,275,-101.8018503093076
22,279,-101.02782368898838
23,288,-101.584723455676
24,297,-101.60394947102297
25,318,-102.69518811681678
26,329,-101.54389298815278
27,334,-101.15702714399625
28,337,-101.09785392513531
29,347,-100.66408127557523
30,349,-100.18431633690814
31,363,-102.85739023468504
32,370,-101.37440128052219
33,391,-102.45244127596915
34,402,-100.56747445944013
35,406,-101.21530731642322
36,416,-101.69622492859041
37,425,-101.40014221779839
38,432,-101.67095619652284
39,440,-101.60351298336852
40,446,-100.73527520198205
41,462,-102.07814368571088
42,476,-102.66194261414998
43,482,-101.33287396309527
44,493,-102.33101641538443
45,514,-101.19097571704923
46,516,-100.20228137267469
47,523,-101.74016616747784
48,534,-102.22063019819275
49,542,-101.6605203588624
50,545,-100.47346976382083
51,553,-101.1307467099435
52,557,-100.40766110580361
53,563,-101.52715139974683
54,577,-102.34296259908578
55,579,-100.44549783449358
56,585,-102.29297679766752
57,592,-100.85680190791514
58,599,-100.79061312689062
59,618,-102.69274712300663
60,630,-102.06578468199503
61,636,-101.5467787116785
62,651,-101.9629680893597
63,660,-101.88274310054274
64,725,-110.4794196849134
65,730,-101.60251605791966
66,745,-102.60979388310031
67,749,-101.20859394705002
68,752,-100.85094797160578
69,762,-102.31832829989338
70,767,-101.3268737779139
71,775,-101.74168575434858
72,782,-101.91126031697279
73,793,-102.0688920820094
74,802,-101.34570661583574
75,811,-101.4196986292489
76,818,-101.66822751046472
77,824,-101.4903116123109
78,828,-100.8328020003726
79,835,-101.82353610121787
80,840,-101.5078467536076
81,856,-103.18948342853749
82,862,-100.92582562022436
83,875,-102.30501284877334
84,879,-101.33022040992822
85,882,-100.36501343573953
86,898,-102.395791911883
87,910,-102.12514433732038
88,924,-102.47000165041678
89,932,-101.93551432710026
90,942,-101.77692629079935
91,972,-103.92823973053221
92,978,-100.40020383341619
93,1000,-103.01631606929973
94,1008,-101.97685902019018
95,1020,-101.74246015886847
96,1034,-102.15552766335722
97,1042,-101.54640867707374
98,1052,-102.61783388887841
99,1055,-100.61442122238721
100,1065,-101.98345772570192
101,1072,-102.38035947667383
